Date,HomeTeam,AwayTeam,FullTime_HomeTeam_Goals,FullTime_AwayTeam_Goals,FullTime_Result,HalfTime_HomeTeam_Goals,HalfTime_AwayTeam_Goals,HalfTime_Result,HomeTeam_Shots,AwayTeam_Shots,HomeTeam_ShotsOnTarget,AwayTeam_ShotsOnTarget,HomeTeam_FoulsCommitted,AwayTeam_FoulsCommitted,HomeTeam_Corners,AwayTeam_Corners,HomeTeam_YellowCards,AwayTeam_YellowCards,HomeTeam_RedCards,AwayTeam_RedCards
17/12/11,Chievo,Cagliari,2,0,H,1.0,0.0,H,15.0,11.0,7.0,4.0,20.0,16.0,4.0,6.0,2.0,2.0,0.0,0.0
17/12/11,Fiorentina,Atalanta,2,2,D,1.0,0.0,H,17.0,8.0,5.0,2.0,19.0,17.0,7.0,6.0,1.0,2.0,0.0,0.0
17/12/11,Milan,Siena,2,0,H,0.0,0.0,D,16.0,7.0,6.0,3.0,18.0,5.0,10.0,2.0,1.0,2.0,0.0,0.0
18/12/11,Catania,Palermo,2,0,H,1.0,0.0,H,18.0,7.0,7.0,3.0,22.0,19.0,4.0,3.0,3.0,5.0,0.0,0.0
18/12/11,Cesena,Inter,0,1,A,0.0,0.0,D,16.0,13.0,4.0,2.0,12.0,10.0,5.0,10.0,2.0,0.0,0.0,0.0
18/12/11,Genoa,Bologna,2,1,H,1.0,0.0,H,12.0,15.0,5.0,4.0,13.0,19.0,1.0,2.0,3.0,3.0,0.0,0.0
18/12/11,Juventus,Novara,2,0,H,1.0,0.0,H,26.0,14.0,12.0,3.0,10.0,21.0,12.0,2.0,1.0,2.0,0.0,0.0
18/12/11,Lazio,Udinese,2,2,D,1.0,1.0,D,14.0,8.0,5.0,3.0,16.0,12.0,5.0,2.0,2.0,2.0,0.0,0.0
18/12/11,Napoli,Roma,1,3,A,0.0,1.0,A,18.0,16.0,6.0,4.0,8.0,15.0,12.0,2.0,0.0,2.0,0.0,0.0
18/12/11,Parma,Lecce,3,3,D,1.0,0.0,H,12.0,10.0,4.0,4.0,14.0,23.0,4.0,2.0,4.0,3.0,0.0,0.0
20/12/11,Cagliari,Milan,0,2,A,0.0,1.0,A,16.0,6.0,5.0,3.0,9.0,17.0,7.0,1.0,2.0,2.0,0.0,0.0
20/12/11,Siena,Fiorentina,0,0,D,0.0,0.0,D,9.0,14.0,3.0,5.0,14.0,16.0,1.0,9.0,5.0,5.0,0.0,0.0
21/12/11,Atalanta,Cesena,4,1,H,3.0,1.0,H,12.0,13.0,7.0,3.0,16.0,13.0,5.0,4.0,1.0,3.0,0.0,0.0
21/12/11,Bologna,Roma,0,2,A,0.0,2.0,A,11.0,16.0,5.0,6.0,18.0,12.0,4.0,2.0,3.0,2.0,1.0,0.0
21/12/11,Inter,Lecce,4,1,H,1.0,1.0,D,26.0,10.0,8.0,3.0,7.0,12.0,12.0,2.0,1.0,2.0,0.0,0.0
21/12/11,Lazio,Chievo,0,0,D,0.0,0.0,D,9.0,14.0,0.0,6.0,10.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0
21/12/11,Napoli,Genoa,6,1,H,4.0,1.0,H,18.0,11.0,9.0,5.0,5.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0
21/12/11,Novara,Palermo,2,2,D,0.0,1.0,A,20.0,15.0,5.0,2.0,15.0,11.0,5.0,5.0,2.0,2.0,0.0,1.0
21/12/11,Parma,Catania,3,3,D,3.0,1.0,H,10.0,21.0,5.0,5.0,18.0,17.0,3.0,6.0,1.0,3.0,0.0,0.0
21/12/11,Udinese,Juventus,0,0,D,0.0,0.0,D,9.0,17.0,4.0,5.0,21.0,14.0,3.0,6.0,3.0,1.0,0.0,0.0
07/01/12,Inter,Parma,5,0,H,3.0,0.0,H,11.0,12.0,6.0,1.0,11.0,13.0,4.0,5.0,1.0,1.0,0.0,0.0
07/01/12,Siena,Lazio,4,0,H,3.0,0.0,H,15.0,15.0,7.0,3.0,15.0,12.0,1.0,7.0,3.0,1.0,0.0,1.0
08/01/12,Atalanta,Milan,0,2,A,0.0,1.0,A,8.0,13.0,3.0,3.0,17.0,19.0,5.0,6.0,4.0,2.0,0.0,0.0
08/01/12,Bologna,Catania,2,0,H,0.0,0.0,D,13.0,8.0,5.0,2.0,13.0,29.0,2.0,1.0,3.0,4.0,0.0,1.0
08/01/12,Cagliari,Genoa,3,0,H,1.0,0.0,H,20.0,7.0,8.0,2.0,18.0,16.0,7.0,1.0,2.0,3.0,0.0,1.0
08/01/12,Lecce,Juventus,0,1,A,0.0,1.0,A,15.0,18.0,3.0,8.0,19.0,16.0,4.0,7.0,3.0,2.0,0.0,0.0
08/01/12,Novara,Fiorentina,0,3,A,0.0,2.0,A,9.0,14.0,0.0,4.0,21.0,15.0,12.0,1.0,1.0,2.0,0.0,0.0
08/01/12,Palermo,Napoli,1,3,A,0.0,1.0,A,11.0,13.0,3.0,6.0,5.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0
08/01/12,Roma,Chievo,2,0,H,1.0,0.0,H,20.0,10.0,8.0,2.0,18.0,17.0,8.0,5.0,3.0,2.0,0.0,0.0
08/01/12,Udinese,Cesena,4,1,H,1.0,1.0,D,19.0,11.0,6.0,3.0,11.0,12.0,10.0,2.0,1.0,1.0,0.0,1.0
15/01/12,Cesena,Novara,3,1,H,3.0,0.0,H,17.0,16.0,8.0,6.0,18.0,19.0,7.0,7.0,2.0,4.0,0.0,0.0
15/01/12,Chievo,Palermo,1,0,H,0.0,0.0,D,10.0,8.0,4.0,2.0,16.0,25.0,4.0,6.0,2.0,2.0,0.0,0.0
15/01/12,Fiorentina,Lecce,0,1,A,0.0,0.0,D,12.0,3.0,5.0,3.0,10.0,17.0,4.0,5.0,3.0,2.0,0.0,0.0
15/01/12,Genoa,Udinese,3,2,H,0.0,1.0,A,18.0,17.0,12.0,8.0,12.0,11.0,5.0,3.0,1.0,2.0,1.0,0.0
15/01/12,Juventus,Cagliari,1,1,D,1.0,0.0,H,11.0,9.0,3.0,1.0,11.0,19.0,6.0,4.0,2.0,2.0,0.0,0.0
15/01/12,Lazio,Atalanta,2,0,H,1.0,0.0,H,11.0,4.0,5.0,4.0,26.0,16.0,5.0,3.0,3.0,1.0,0.0,1.0
15/01/12,Milan,Inter,0,1,A,0.0,0.0,D,16.0,12.0,3.0,4.0,16.0,10.0,10.0,2.0,3.0,1.0,0.0,0.0
15/01/12,Parma,Siena,3,1,H,1.0,0.0,H,10.0,11.0,6.0,3.0,15.0,11.0,1.0,5.0,3.0,2.0,0.0,0.0
16/01/12,Napoli,Bologna,1,1,D,0.0,1.0,A,11.0,7.0,3.0,4.0,12.0,16.0,9.0,1.0,1.0,4.0,0.0,0.0
21/01/12,Atalanta,Juventus,0,2,A,0.0,0.0,D,8.0,18.0,5.0,8.0,15.0,9.0,6.0,7.0,2.0,1.0,0.0,0.0
21/01/12,Roma,Cesena,5,1,H,3.0,0.0,H,23.0,8.0,11.0,5.0,8.0,7.0,9.0,4.0,0.0,1.0,0.0,0.0
22/01/12,Bologna,Parma,0,0,D,0.0,0.0,D,9.0,9.0,2.0,2.0,15.0,26.0,5.0,3.0,1.0,4.0,0.0,0.0
22/01/12,Cagliari,Fiorentina,0,0,D,0.0,0.0,D,14.0,6.0,3.0,1.0,16.0,17.0,5.0,2.0,3.0,5.0,0.0,0.0
22/01/12,Inter,Lazio,2,1,H,1.0,1.0,D,10.0,10.0,4.0,2.0,14.0,16.0,5.0,5.0,0.0,1.0,0.0,0.0
22/01/12,Lecce,Chievo,2,2,D,1.0,2.0,A,14.0,10.0,6.0,4.0,13.0,17.0,6.0,3.0,3.0,2.0,0.0,0.0
22/01/12,Novara,Milan,0,3,A,0.0,0.0,D,10.0,24.0,2.0,9.0,14.0,13.0,6.0,5.0,4.0,1.0,0.0,0.0
22/01/12,Palermo,Genoa,5,3,H,3.0,1.0,H,22.0,17.0,8.0,6.0,17.0,19.0,10.0,6.0,2.0,2.0,0.0,0.0
22/01/12,Siena,Napoli,1,1,D,0.0,0.0,D,7.0,14.0,1.0,7.0,23.0,14.0,6.0,9.0,4.0,2.0,0.0,0.0
22/01/12,Udinese,Catania,2,1,H,1.0,0.0,H,11.0,14.0,3.0,4.0,18.0,10.0,1.0,5.0,2.0,2.0,0.0,0.0
28/01/12,Catania,Parma,1,1,D,1.0,1.0,D,11.0,9.0,3.0,1.0,10.0,16.0,7.0,2.0,1.0,1.0,0.0,0.0
28/01/12,Juventus,Udinese,2,1,H,1.0,0.0,H,23.0,11.0,5.0,3.0,7.0,21.0,4.0,6.0,2.0,4.0,0.0,0.0
29/01/12,Cesena,Atalanta,0,1,A,0.0,0.0,D,14.0,13.0,3.0,6.0,23.0,15.0,12.0,10.0,2.0,3.0,0.0,1.0
29/01/12,Chievo,Lazio,0,3,A,0.0,1.0,A,13.0,15.0,4.0,7.0,17.0,20.0,6.0,3.0,0.0,4.0,0.0,0.0
29/01/12,Fiorentina,Siena,2,1,H,1.0,0.0,H,13.0,7.0,8.0,4.0,19.0,20.0,3.0,2.0,1.0,2.0,0.0,0.0
29/01/12,Genoa,Napoli,3,2,H,2.0,0.0,H,10.0,12.0,4.0,5.0,14.0,17.0,5.0,7.0,4.0,3.0,0.0,0.0
29/01/12,Lecce,Inter,1,0,H,1.0,0.0,H,6.0,22.0,3.0,6.0,17.0,5.0,5.0,7.0,3.0,0.0,0.0,0.0
29/01/12,Milan,Cagliari,3,0,H,2.0,0.0,H,13.0,11.0,7.0,0.0,15.0,17.0,4.0,7.0,2.0,0.0,0.0,0.0
29/01/12,Palermo,Novara,2,0,H,1.0,0.0,H,13.0,9.0,6.0,2.0,20.0,10.0,3.0,9.0,4.0,1.0,0.0,0.0
29/01/12,Roma,Bologna,1,1,D,0.0,0.0,D,24.0,11.0,8.0,5.0,12.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0
01/02/12,Cagliari,Roma,4,2,H,2.0,2.0,D,13.0,17.0,5.0,6.0,8.0,13.0,4.0,7.0,3.0,3.0,0.0,0.0
01/02/12,Inter,Palermo,4,4,D,1.0,1.0,D,16.0,11.0,4.0,5.0,6.0,17.0,5.0,6.0,2.0,1.0,0.0,0.0
01/02/12,Lazio,Milan,2,0,H,0.0,0.0,D,10.0,10.0,4.0,2.0,14.0,11.0,6.0,9.0,2.0,1.0,0.0,0.0
01/02/12,Napoli,Cesena,0,0,D,0.0,0.0,D,18.0,9.0,10.0,3.0,15.0,22.0,9.0,2.0,5.0,4.0,0.0,0.0
01/02/12,Udinese,Lecce,2,1,H,2.0,1.0,H,8.0,14.0,6.0,3.0,13.0,15.0,3.0,3.0,2.0,1.0,0.0,0.0
02/02/12,Novara,Chievo,1,2,A,0.0,1.0,A,14.0,13.0,4.0,6.0,11.0,20.0,2.0,3.0,2.0,2.0,0.0,0.0
04/02/12,Roma,Inter,4,0,H,2.0,0.0,H,12.0,4.0,6.0,2.0,19.0,12.0,5.0,3.0,3.0,2.0,0.0,0.0
05/02/12,Chievo,Parma,1,2,A,0.0,0.0,D,11.0,8.0,7.0,5.0,16.0,25.0,9.0,3.0,0.0,2.0,0.0,0.0
05/02/12,Fiorentina,Udinese,3,2,H,1.0,1.0,D,17.0,14.0,6.0,7.0,19.0,16.0,3.0,6.0,2.0,0.0,0.0,0.0
05/02/12,Genoa,Lazio,3,2,H,2.0,0.0,H,10.0,15.0,5.0,8.0,20.0,15.0,4.0,11.0,4.0,2.0,0.0,1.0
05/02/12,Juventus,Siena,0,0,D,0.0,0.0,D,20.0,10.0,7.0,2.0,11.0,14.0,9.0,3.0,3.0,2.0,0.0,0.0
05/02/12,Lecce,Bologna,0,0,D,0.0,0.0,D,12.0,7.0,3.0,2.0,23.0,19.0,6.0,4.0,3.0,5.0,1.0,0.0
05/02/12,Milan,Napoli,0,0,D,0.0,0.0,D,16.0,9.0,5.0,1.0,15.0,8.0,12.0,8.0,4.0,3.0,1.0,0.0
05/02/12,Novara,Cagliari,0,0,D,0.0,0.0,D,9.0,17.0,4.0,2.0,19.0,17.0,4.0,5.0,2.0,0.0,0.0,0.0
05/02/12,Palermo,Atalanta,2,1,H,1.0,0.0,H,25.0,7.0,11.0,2.0,24.0,13.0,6.0,1.0,2.0,3.0,0.0,1.0
08/02/12,Catania,Roma,1,1,D,1.0,1.0,D,20.0,15.0,6.0,4.0,18.0,13.0,4.0,4.0,5.0,4.0,0.0,0.0
09/02/12,Lazio,Cesena,3,2,H,0.0,2.0,A,12.0,9.0,5.0,4.0,13.0,23.0,6.0,0.0,2.0,4.0,1.0,0.0
11/02/12,Cagliari,Palermo,2,1,H,0.0,0.0,D,20.0,15.0,9.0,5.0,14.0,16.0,3.0,8.0,3.0,3.0,0.0,0.0
11/02/12,Udinese,Milan,1,2,A,1.0,0.0,H,16.0,15.0,6.0,6.0,19.0,15.0,11.0,3.0,2.0,2.0,0.0,0.0
12/02/12,Atalanta,Lecce,0,0,D,0.0,0.0,D,13.0,9.0,5.0,1.0,8.0,19.0,6.0,3.0,1.0,2.0,0.0,0.0
12/02/12,Catania,Genoa,4,0,H,1.0,0.0,H,16.0,16.0,6.0,4.0,18.0,11.0,4.0,5.0,0.0,5.0,0.0,0.0
12/02/12,Inter,Novara,0,1,A,0.0,0.0,D,30.0,6.0,6.0,3.0,8.0,21.0,8.0,7.0,0.0,2.0,0.0,1.0
13/02/12,Napoli,Chievo,2,0,H,2.0,0.0,H,12.0,10.0,5.0,3.0,7.0,21.0,9.0,4.0,3.0,3.0,0.0,0.0
13/02/12,Siena,Roma,1,0,H,0.0,0.0,D,8.0,11.0,3.0,2.0,20.0,19.0,3.0,3.0,1.0,2.0,0.0,0.0
15/02/12,Atalanta,Genoa,1,0,H,0.0,0.0,D,9.0,10.0,2.0,0.0,15.0,23.0,5.0,7.0,2.0,1.0,0.0,0.0
15/02/12,Parma,Juventus,0,0,D,0.0,0.0,D,6.0,17.0,1.0,4.0,18.0,10.0,4.0,7.0,1.0,3.0,0.0,0.0
17/02/12,Fiorentina,Napoli,0,3,A,0.0,1.0,A,16.0,14.0,2.0,5.0,17.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0
17/02/12,Inter,Bologna,0,3,A,0.0,2.0,A,15.0,10.0,5.0,4.0,21.0,12.0,6.0,2.0,1.0,1.0,0.0,0.0
18/02/12,Juventus,Catania,3,1,H,1.0,1.0,D,29.0,8.0,11.0,6.0,12.0,15.0,8.0,1.0,2.0,2.0,0.0,1.0
19/02/12,Cesena,Milan,1,3,A,0.0,2.0,A,14.0,17.0,3.0,7.0,15.0,11.0,4.0,7.0,3.0,1.0,0.0,0.0
19/02/12,Genoa,Chievo,0,1,A,0.0,1.0,A,15.0,10.0,4.0,6.0,14.0,23.0,11.0,5.0,3.0,5.0,0.0,0.0
19/02/12,Lecce,Siena,4,1,H,1.0,1.0,D,11.0,9.0,6.0,4.0,10.0,23.0,4.0,5.0,3.0,5.0,1.0,0.0
19/02/12,Novara,Atalanta,0,0,D,0.0,0.0,D,14.0,15.0,4.0,5.0,13.0,17.0,9.0,7.0,0.0,0.0,1.0,0.0
19/02/12,Palermo,Lazio,5,1,H,3.0,0.0,H,12.0,19.0,6.0,10.0,13.0,16.0,3.0,5.0,0.0,2.0,0.0,1.0
19/02/12,Roma,Parma,1,0,H,1.0,0.0,H,17.0,6.0,8.0,3.0,14.0,25.0,5.0,3.0,1.0,3.0,0.0,0.0
19/02/12,Udinese,Cagliari,0,0,D,0.0,0.0,D,13.0,6.0,3.0,2.0,19.0,16.0,3.0,2.0,2.0,3.0,0.0,0.0
21/02/12,Bologna,Fiorentina,2,0,H,2.0,0.0,H,10.0,11.0,5.0,3.0,19.0,25.0,5.0,7.0,1.0,3.0,0.0,1.0
22/02/12,Siena,Catania,0,1,A,0.0,1.0,A,15.0,12.0,8.0,2.0,16.0,12.0,10.0,1.0,2.0,2.0,0.0,0.0
25/02/12,Genoa,Parma,2,2,D,0.0,1.0,A,20.0,10.0,5.0,4.0,15.0,15.0,7.0,6.0,2.0,4.0,0.0,1.0
25/02/12,Milan,Juventus,1,1,D,1.0,0.0,H,10.0,15.0,3.0,3.0,11.0,12.0,10.0,2.0,3.0,3.0,0.0,1.0
26/02/12,Atalanta,Roma,4,1,H,2.0,1.0,H,9.0,17.0,6.0,1.0,18.0,23.0,2.0,3.0,4.0,2.0,0.0,2.0
26/02/12,Bologna,Udinese,1,3,A,0.0,1.0,A,10.0,9.0,1.0,5.0,24.0,23.0,2.0,2.0,3.0,4.0,0.0,0.0
26/02/12,Cagliari,Lecce,1,2,A,0.0,1.0,A,17.0,9.0,6.0,3.0,17.0,19.0,8.0,0.0,3.0,2.0,1.0,0.0
26/02/12,Catania,Novara,3,1,H,1.0,0.0,H,23.0,17.0,9.0,4.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0
26/02/12,Chievo,Cesena,1,0,H,0.0,0.0,D,18.0,11.0,3.0,2.0,13.0,18.0,1.0,3.0,3.0,3.0,0.0,1.0
26/02/12,Lazio,Fiorentina,1,0,H,1.0,0.0,H,6.0,10.0,2.0,3.0,10.0,18.0,2.0,5.0,1.0,1.0,0.0,0.0
26/02/12,Napoli,Inter,1,0,H,0.0,0.0,D,17.0,8.0,5.0,1.0,13.0,18.0,11.0,0.0,1.0,5.0,1.0,0.0
26/02/12,Siena,Palermo,4,1,H,2.0,1.0,H,12.0,7.0,7.0,5.0,18.0,12.0,6.0,7.0,2.0,5.0,0.0,1.0
03/03/12,Juventus,Chievo,1,1,D,1.0,0.0,H,20.0,14.0,5.0,4.0,7.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0
03/03/12,Palermo,Milan,0,4,A,0.0,3.0,A,15.0,19.0,4.0,12.0,5.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0
04/03/12,Bologna,Novara,1,0,H,0.0,0.0,D,23.0,6.0,8.0,0.0,8.0,17.0,10.0,4.0,2.0,3.0,0.0,1.0
04/03/12,Fiorentina,Cesena,2,0,H,0.0,0.0,D,13.0,6.0,4.0,2.0,22.0,20.0,5.0,3.0,2.0,2.0,0.0,0.0
04/03/12,Inter,Catania,2,2,D,0.0,2.0,A,17.0,12.0,7.0,5.0,12.0,16.0,7.0,3.0,1.0,1.0,0.0,0.0
04/03/12,Lecce,Genoa,2,2,D,0.0,1.0,A,13.0,14.0,2.0,8.0,11.0,16.0,3.0,8.0,5.0,2.0,0.0,0.0
04/03/12,Parma,Napoli,1,2,A,0.0,1.0,A,20.0,9.0,4.0,4.0,19.0,16.0,12.0,1.0,4.0,4.0,0.0,0.0
04/03/12,Roma,Lazio,1,2,A,1.0,1.0,D,11.0,12.0,1.0,6.0,12.0,27.0,2.0,3.0,4.0,4.0,1.0,1.0
04/03/12,Siena,Cagliari,3,0,H,1.0,0.0,H,10.0,13.0,5.0,2.0,23.0,10.0,4.0,6.0,2.0,1.0,0.0,0.0
04/03/12,Udinese,Atalanta,0,0,D,0.0,0.0,D,19.0,3.0,7.0,0.0,12.0,18.0,5.0,1.0,2.0,3.0,0.0,0.0
07/03/12,Bologna,Juventus,1,1,D,1.0,0.0,H,9.0,13.0,2.0,4.0,20.0,19.0,1.0,6.0,3.0,2.0,0.0,1.0
07/03/12,Cesena,Catania,0,0,D,0.0,0.0,D,8.0,21.0,0.0,5.0,20.0,7.0,5.0,10.0,4.0,1.0,1.0,1.0
07/03/12,Parma,Fiorentina,2,2,D,1.0,0.0,H,15.0,9.0,7.0,2.0,14.0,13.0,7.0,2.0,2.0,5.0,0.0,0.0
09/03/12,Chievo,Inter,0,2,A,0.0,0.0,D,6.0,21.0,1.0,7.0,19.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0
09/03/12,Napoli,Cagliari,6,3,H,3.0,1.0,H,14.0,10.0,6.0,5.0,17.0,16.0,2.0,8.0,0.0,3.0,0.0,0.0
10/03/12,Palermo,Roma,0,1,A,0.0,1.0,A,23.0,14.0,6.0,4.0,15.0,7.0,10.0,6.0,4.0,2.0,0.0,0.0
11/03/12,Atalanta,Parma,1,1,D,1.0,0.0,H,16.0,10.0,4.0,3.0,16.0,18.0,13.0,6.0,1.0,2.0,0.0,0.0
11/03/12,Catania,Fiorentina,1,0,H,0.0,0.0,D,15.0,13.0,5.0,6.0,11.0,13.0,6.0,5.0,0.0,2.0,0.0,0.0
11/03/12,Cesena,Siena,0,2,A,0.0,0.0,D,15.0,9.0,5.0,3.0,17.0,29.0,4.0,3.0,2.0,1.0,1.0,0.0
11/03/12,Genoa,Juventus,0,0,D,0.0,0.0,D,13.0,30.0,4.0,5.0,15.0,13.0,6.0,17.0,3.0,2.0,0.0,0.0
11/03/12,Lazio,Bologna,1,3,A,0.0,2.0,A,11.0,16.0,5.0,6.0,16.0,16.0,7.0,4.0,0.0,1.0,2.0,0.0
11/03/12,Milan,Lecce,2,0,H,1.0,0.0,H,19.0,6.0,10.0,1.0,15.0,7.0,13.0,3.0,1.0,1.0,0.0,0.0
11/03/12,Novara,Udinese,1,0,H,1.0,0.0,H,8.0,19.0,5.0,3.0,15.0,15.0,2.0,3.0,4.0,3.0,0.0,0.0
17/03/12,Fiorentina,Juventus,0,5,A,0.0,2.0,A,8.0,15.0,1.0,7.0,13.0,8.0,6.0,5.0,1.0,1.0,1.0,0.0
17/03/12,Parma,Milan,0,2,A,0.0,1.0,A,19.0,15.0,4.0,6.0,12.0,11.0,8.0,2.0,2.0,2.0,0.0,0.0
18/03/12,Bologna,Chievo,2,2,D,0.0,1.0,A,14.0,11.0,6.0,4.0,15.0,24.0,8.0,1.0,1.0,4.0,0.0,0.0
18/03/12,Cagliari,Cesena,3,0,H,2.0,0.0,H,15.0,7.0,4.0,4.0,17.0,12.0,9.0,5.0,2.0,0.0,0.0,2.0
18/03/12,Catania,Lazio,1,0,H,0.0,0.0,D,10.0,9.0,3.0,2.0,17.0,23.0,4.0,0.0,2.0,3.0,0.0,0.0
18/03/12,Inter,Atalanta,0,0,D,0.0,0.0,D,16.0,7.0,4.0,2.0,14.0,20.0,5.0,3.0,2.0,4.0,0.0,0.0
18/03/12,Lecce,Palermo,1,1,D,1.0,1.0,D,11.0,10.0,6.0,5.0,18.0,11.0,3.0,6.0,3.0,3.0,1.0,1.0
18/03/12,Siena,Novara,0,2,A,0.0,0.0,D,13.0,10.0,0.0,3.0,15.0,18.0,5.0,4.0,1.0,1.0,0.0,0.0
18/03/12,Udinese,Napoli,2,2,D,1.0,0.0,H,7.0,19.0,2.0,7.0,21.0,16.0,4.0,7.0,3.0,2.0,1.0,0.0
19/03/12,Roma,Genoa,1,0,H,1.0,0.0,H,20.0,13.0,8.0,4.0,9.0,10.0,7.0,3.0,1.0,2.0,0.0,0.0
24/03/12,Milan,Roma,2,1,H,0.0,1.0,A,24.0,14.0,10.0,3.0,25.0,10.0,9.0,4.0,3.0,2.0,0.0,0.0
24/03/12,Palermo,Udinese,1,1,D,1.0,0.0,H,9.0,23.0,3.0,5.0,18.0,14.0,2.0,5.0,2.0,1.0,0.0,0.0
25/03/12,Atalanta,Bologna,2,0,H,0.0,0.0,D,16.0,13.0,9.0,5.0,18.0,20.0,8.0,2.0,1.0,4.0,0.0,0.0
25/03/12,Cesena,Parma,2,2,D,0.0,1.0,A,15.0,25.0,5.0,7.0,15.0,16.0,2.0,11.0,2.0,2.0,0.0,0.0
25/03/12,Chievo,Siena,1,1,D,1.0,0.0,H,17.0,8.0,5.0,2.0,17.0,7.0,4.0,3.0,3.0,3.0,0.0,0.0
25/03/12,Genoa,Fiorentina,2,2,D,1.0,1.0,D,12.0,17.0,3.0,6.0,20.0,21.0,4.0,4.0,0.0,4.0,0.0,0.0
25/03/12,Juventus,Inter,2,0,H,0.0,0.0,D,19.0,12.0,12.0,6.0,8.0,11.0,8.0,5.0,1.0,2.0,0.0,0.0
25/03/12,Lazio,Cagliari,1,0,H,0.0,0.0,D,15.0,6.0,5.0,2.0,21.0,16.0,7.0,2.0,2.0,4.0,0.0,0.0
25/03/12,Napoli,Catania,2,2,D,0.0,0.0,D,18.0,11.0,5.0,5.0,11.0,14.0,5.0,7.0,1.0,3.0,0.0,0.0
25/03/12,Novara,Lecce,0,0,D,0.0,0.0,D,18.0,7.0,4.0,1.0,16.0,18.0,7.0,9.0,3.0,4.0,0.0,0.0
31/03/12,Catania,Milan,1,1,D,0.0,1.0,A,19.0,14.0,1.0,9.0,10.0,14.0,4.0,8.0,0.0,2.0,0.0,0.0
31/03/12,Parma,Lazio,3,1,H,2.0,1.0,H,15.0,8.0,6.0,2.0,23.0,25.0,5.0,4.0,2.0,2.0,0.0,0.0
01/04/12,Bologna,Palermo,1,3,A,0.0,0.0,D,16.0,10.0,3.0,3.0,19.0,19.0,5.0,4.0,2.0,4.0,0.0,1.0
01/04/12,Cagliari,Atalanta,2,0,H,1.0,0.0,H,12.0,15.0,7.0,7.0,20.0,15.0,4.0,9.0,0.0,2.0,0.0,0.0
01/04/12,Fiorentina,Chievo,1,2,A,0.0,1.0,A,15.0,8.0,2.0,4.0,18.0,23.0,9.0,4.0,3.0,3.0,0.0,0.0
01/04/12,Inter,Genoa,5,4,H,3.0,1.0,H,22.0,15.0,9.0,8.0,12.0,17.0,2.0,10.0,2.0,4.0,1.0,1.0
01/04/12,Juventus,Napoli,3,0,H,0.0,0.0,D,27.0,7.0,9.0,0.0,19.0,18.0,3.0,6.0,4.0,2.0,0.0,1.0
01/04/12,Lecce,Cesena,0,0,D,0.0,0.0,D,20.0,16.0,6.0,7.0,12.0,17.0,7.0,2.0,3.0,3.0,0.0,0.0
01/04/12,Roma,Novara,5,2,H,2.0,1.0,H,18.0,14.0,8.0,6.0,6.0,14.0,3.0,2.0,1.0,1.0,0.0,0.0
01/04/12,Siena,Udinese,1,0,H,0.0,0.0,D,13.0,15.0,3.0,2.0,15.0,15.0,5.0,5.0,3.0,3.0,0.0,0.0
07/04/12,Atalanta,Siena,1,2,A,1.0,1.0,D,15.0,8.0,1.0,4.0,15.0,15.0,9.0,4.0,2.0,2.0,0.0,0.0
07/04/12,Cagliari,Inter,2,2,D,1.0,1.0,D,11.0,14.0,3.0,6.0,15.0,15.0,4.0,9.0,2.0,3.0,1.0,0.0
07/04/12,Cesena,Bologna,0,0,D,0.0,0.0,D,8.0,18.0,3.0,6.0,25.0,19.0,5.0,6.0,4.0,4.0,0.0,0.0
07/04/12,Chievo,Catania,3,2,H,2.0,1.0,H,16.0,12.0,4.0,2.0,15.0,8.0,8.0,9.0,1.0,1.0,0.0,1.0
07/04/12,Lazio,Napoli,3,1,H,1.0,1.0,D,15.0,8.0,6.0,2.0,15.0,19.0,4.0,1.0,2.0,3.0,0.0,0.0
07/04/12,Lecce,Roma,4,2,H,2.0,0.0,H,7.0,16.0,4.0,7.0,19.0,11.0,3.0,6.0,4.0,2.0,0.0,0.0
07/04/12,Milan,Fiorentina,1,2,A,1.0,0.0,H,21.0,11.0,5.0,5.0,10.0,14.0,9.0,4.0,3.0,4.0,0.0,0.0
07/04/12,Novara,Genoa,1,1,D,0.0,1.0,A,14.0,6.0,3.0,1.0,15.0,20.0,9.0,5.0,2.0,3.0,1.0,0.0
07/04/12,Palermo,Juventus,0,2,A,0.0,0.0,D,6.0,22.0,1.0,8.0,14.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0
07/04/12,Udinese,Parma,3,1,H,1.0,0.0,H,12.0,17.0,6.0,4.0,13.0,11.0,4.0,7.0,3.0,3.0,0.0,0.0
10/04/12,Chievo,Milan,0,1,A,0.0,1.0,A,12.0,5.0,2.0,2.0,20.0,13.0,7.0,2.0,4.0,2.0,0.0,0.0
11/04/12,Catania,Lecce,1,2,A,0.0,0.0,D,20.0,12.0,7.0,3.0,13.0,18.0,8.0,2.0,3.0,2.0,1.0,0.0
